timestamp,price,open,high,low,volume,market_cap,circulating_supply,coin,ret,abs_ret,rv_24h,rv_7d,vol_z,vol_pct,robust_z,is_spike,spike_magnitude_pct,spike_direction,hour,dow,is_weekend,session,high_vol
2025-07-12 06:00:00,1.273,1.218,1.358,1.218,724004.24,320644219.0,275485496.965072,AKT,0.0451559934318555,0.0451559934318555,1.2211092072176253,0.9613449382689103,6.7037477893688004,0.9972260748959778,6.886001859609885,True,4.51559934318555,Up,6,5,True,Asia,True
2025-07-13 00:00:00,1.457,1.306,1.482,1.306,1825132.61,320644219.0,275485496.965072,AKT,0.11562021439509951,0.11562021439509951,2.6286502804120726,1.4088705500361094,17.888555761456743,1.0,16.16073567250649,True,11.562021439509952,Up,0,6,True,Asia,True
2025-07-13 01:00:00,1.394,1.457,1.457,1.377,607222.82,320644219.0,275485496.965072,AKT,-0.04323953328757735,0.04323953328757735,2.8063665992844418,1.4565648476249882,5.517530275594497,0.9958391123439667,4.825497512889646,True,-4.323953328757735,Down,1,6,True,Asia,True
2025-07-14 03:00:00,0.2952,0.2716,0.3,0.2715,12817667.09,2122716900.0,8697400012.838848,ALGO,0.08689248895434476,0.08689248895434476,2.238770358479808,1.2783799307177843,10.79090498539109,1.0,8.92481409409441,True,8.689248895434476,Up,3,0,False,Asia,True
2025-07-17 18:00:00,0.3162,0.2995,0.3175,0.2993,7296114.82,2122716900.0,8697400012.838848,ALGO,0.05575959933222041,0.05575959933222041,1.718293598814901,1.5308422140241478,5.865038656370185,0.9944521497919556,7.5483776519215136,True,5.575959933222041,Up,18,3,False,US,True
2025-07-17 21:00:00,0.3169,0.3026,0.3197,0.3023,5559089.89,2122716900.0,8697400012.838848,ALGO,0.04725710508922676,0.04725710508922676,2.041700552394691,1.571237359769145,4.315410545114997,0.9889042995839112,5.124942016904615,True,4.725710508922676,Up,21,3,False,Other,True
2025-07-18 00:00:00,0.3351,0.3186,0.3356,0.3186,5464087.95,2122716900.0,8697400012.838848,ALGO,0.05178907721280601,0.05178907721280601,2.2946087403564865,1.6356580257140196,4.2306577736923225,0.9875173370319001,4.574143622004501,True,5.178907721280601,Up,0,4,False,Asia,True
2025-07-24 14:00:00,0.2724,0.2615,0.2725,0.2596,1265016.61,2122716900.0,8697400012.838848,ALGO,0.04168260038240912,0.04168260038240912,1.4157833542436045,1.312360312310062,0.4845981304205415,0.8613037447988904,4.261065553718966,True,4.168260038240912,Up,14,3,False,US,False
2025-07-17 16:00:00,0.00412,0.00396,0.00435,0.00395,897780.46,301944638.0,84231346590.2867,AMP,0.04040404040404044,0.04040404040404044,0.8896071898461689,0.7219372935020061,13.79103386970523,1.0,9.514251978374938,True,4.040404040404044,Up,16,3,False,US,True
2025-08-03 09:00:00,0.00383,0.00347,0.003948,0.00347,513644.56,301944638.0,84231346590.2867,AMP,0.10374639769452454,0.10374639769452454,2.057119561833985,1.009096791044412,7.663010815854533,0.9972260748959778,23.844221311606017,True,10.374639769452454,Up,9,6,True,Europe,True
2025-07-21 08:00:00,0.7529,0.7238,0.7605,0.723,239562.21,455655798.0,799455492.0,APE,0.04020447637468916,0.04020447637468916,1.0897150719741187,0.8662600169469463,1.5542780003087577,0.9694868238557559,8.158631119123681,True,4.020447637468916,Up,8,0,False,Europe,False
2025-07-23 09:00:00,5.393,5.636,5.658,5.385,243788.3,2860683698.0,672033768.9305248,APT,-0.043115684882895744,0.043115684882895744,1.2222412230638968,0.9064498157258706,0.6089956340019569,0.8335644937586685,6.263487130587107,True,-4.311568488289574,Down,9,2,False,Europe,False
2025-07-23 12:00:00,5.144,5.361,5.361,5.077,1186924.75,2860683698.0,672033768.9305248,APT,-0.04047752285021444,0.04047752285021444,1.4462751972817802,0.9547886858781324,6.788365273342484,1.0,5.959244290681374,True,-4.047752285021444,Down,12,2,False,Europe,True
2025-07-15 12:00:00,7.237,6.952,7.285,6.94,57301.74,442272038.0,65454185.5381511,AR,0.04339677047289503,0.04339677047289503,1.3697484754240214,1.164685822558303,2.348596172269377,0.9750346740638003,3.7509639599178852,True,4.339677047289503,Up,12,1,False,Europe,True
2025-07-15 19:00:00,7.314,7.419,7.484,7.282,32150.91,442272038.0,65454185.5381511,AR,-0.0532038834951456,0.0532038834951456,2.0126099487213738,1.2944110143509735,0.7097565264846099,0.8252427184466019,4.514887384126301,True,-5.32038834951456,Down,19,1,False,US,False
2025-07-29 05:00:00,7.741,7.388,7.749,7.444,37805.39,442272038.0,65454185.5381511,AR,0.04778018408229556,0.04778018408229556,1.1740295279976098,1.1833379468104435,1.0782050429072112,0.8876560332871013,10.49705194981237,True,4.778018408229556,Up,5,1,False,Asia,False
2025-07-29 12:00:00,8.164,7.823,8.237,7.879,74569.23,442272038.0,65454185.5381511,AR,0.04358941582513087,0.04358941582513087,1.5938540361183415,1.2417787125835116,3.4737537593228467,0.9916782246879334,8.245897987786092,True,4.358941582513087,Up,12,1,False,Europe,True
2025-07-18 15:00:00,0.4707,0.4912,0.4912,0.4694,1273970.07,2010405425.0,5150239630.0,ARB,-0.04173452768729646,0.04173452768729646,1.5963601023706617,1.1244673639037779,3.1057747409547636,0.986130374479889,5.009027157380884,True,-4.173452768729646,Down,15,4,False,US,True
2025-07-31 22:00:00,0.03281,0.03448,0.03451,0.03254,114041.53,375774630.0,10639017677.0,ATH,-0.04843387470997673,0.04843387470997673,1.4322703440373104,1.060790793662426,1.0525618146717426,0.9306518723994452,4.876471223719266,True,-4.843387470997673,Down,22,3,False,Other,False
2025-07-26 18:00:00,25.66,24.59,25.72,24.57,3450353.87,9389355131.0,422276596.0335201,AVAX,0.04351362342415621,0.04351362342415621,0.9404042192590073,0.9627381211178357,2.746537715095101,0.9805825242718447,7.232512226486649,True,4.351362342415621,Up,18,5,True,US,True
2025-07-11 05:00:00,0.3868,0.3677,0.4206,0.3673,372016.97,339724009.0,1014135382.490562,AXL,0.05194451998912153,0.05194451998912153,1.2528660254476698,0.8464817723310782,6.1406065864662285,0.9958391123439667,14.514570802743846,True,5.194451998912153,Up,5,4,False,Asia,True
2025-07-24 05:00:00,0.361,0.3761,0.3761,0.3603,37871.33,339724009.0,1014135382.490562,AXL,-0.040148896570061154,0.040148896570061154,1.4785173276813655,0.9897272581685413,0.08925078842856261,0.782246879334258,4.95779170081684,True,-4.014889657006115,Down,5,3,False,Asia,False
2025-07-24 08:00:00,0.3837,0.3606,0.3873,0.3601,23796.49,339724009.0,1014135382.490562,AXL,0.0640599001663893,0.0640599001663893,2.0458869061719267,1.1137958226186218,-0.16564364814242624,0.6144244105409153,7.877875995340059,True,6.405990016638929,Up,8,3,False,Europe,False
2025-07-25 00:00:00,0.4123,0.3928,0.4197,0.3901,252883.22,339724009.0,1014135382.490562,AXL,0.049643584521384954,0.049643584521384954,2.2270048866566734,1.2265275109717333,3.983102125823051,0.986130374479889,3.9686393356653276,True,4.964358452138495,Up,0,4,False,Asia,True
2025-07-25 01:00:00,0.4538,0.4123,0.4626,0.4067,801663.66,339724009.0,1014135382.490562,AXL,0.10065486296386128,0.10065486296386128,2.887426384939383,1.4220850189438854,13.921480185891895,1.0,8.946118493444658,True,10.065486296386128,Up,1,4,False,Asia,True
2025-07-25 02:00:00,0.4291,0.4538,0.4665,0.4231,321406.92,339724009.0,1014135382.490562,AXL,-0.05442926399294845,0.05442926399294845,3.122964150531714,1.477687181519856,5.22406187408729,0.9916782246879334,4.268948807087952,True,-5.442926399294845,Down,2,4,False,Asia,True
2025-07-26 00:00:00,0.4206,0.4485,0.4485,0.4166,271839.35,339724009.0,1014135382.490562,AXL,-0.0622073578595318,0.0622073578595318,2.952396378860745,1.5903132807711768,4.326396406675722,0.9875173370319001,4.602632318402001,True,-6.220735785953179,Down,0,5,True,Asia,True
2025-07-18 04:00:00,0.5092,0.4888,0.5095,0.4885,120358.7,480256955.0,1000000000.0,B,0.041734860883797076,0.041734860883797076,1.1434285690013775,1.1227408114943676,1.0131373743664132,0.9084604715672677,5.948892217070085,True,4.173486088379708,Up,4,4,False,Asia,False
2025-07-18 10:00:00,0.5259,0.504,0.5289,0.5017,146359.14,480256955.0,1000000000.0,B,0.04345238095238102,0.04345238095238102,1.4933297385559605,1.230074069529669,1.3992175080830613,0.9445214979195562,6.691191888696104,True,4.345238095238102,Up,10,4,False,Europe,False
2025-07-20 08:00:00,0.553,0.528,0.5533,0.528,113627.71,480256955.0,1000000000.0,B,0.04734848484848486,0.04734848484848486,1.0494256107466315,1.210405505853451,0.9131890073678,0.8918169209431346,6.965837519581114,True,4.734848484848486,Up,8,6,True,Europe,False
2025-07-20 10:00:00,0.5115,0.5636,0.5659,0.5106,300817.17,480256955.0,1000000000.0,B,-0.09244144783534425,0.09244144783534425,2.149148807848669,1.4523950559781702,3.6927624202464724,0.986130374479889,13.526483259208156,True,-9.244144783534425,Down,10,6,True,Europe,True
2025-07-25 08:00:00,0.5302,0.5969,0.6082,0.5259,558827.08,480256955.0,1000000000.0,B,-0.11174401072206397,0.11174401072206397,2.382478253389653,1.5138086321758375,7.52394760607488,0.9986130374479889,16.107606416883534,True,-11.174401072206397,Down,8,4,False,Europe,True
2025-07-25 09:00:00,0.5562,0.5302,0.5571,0.5241,402583.34,480256955.0,1000000000.0,B,0.04903809883063004,0.04903809883063004,2.5695899774599065,1.5485402649413431,5.203886713582707,0.9916782246879334,5.930170456652366,True,4.903809883063004,Up,9,4,False,Europe,True
2025-07-25 10:00:00,0.5805,0.5562,0.5808,0.5547,189565.91,480256955.0,1000000000.0,B,0.043689320388349495,0.043689320388349495,2.7007162893545553,1.548884086833026,2.040794171365085,0.9667128987517337,4.848689900892473,True,4.3689320388349495,Up,10,4,False,Europe,True
2025-07-27 03:00:00,0.4822,0.5411,0.5411,0.4785,524240.25,480256955.0,1000000000.0,B,-0.10885233783034565,0.10885233783034565,2.3547624706708072,1.7499492998499826,7.010368299292573,0.9972260748959778,14.138657424261908,True,-10.885233783034565,Down,3,6,True,Asia,True
2025-07-29 16:00:00,0.5176,0.4703,0.5216,0.4699,617273.0,480256955.0,1000000000.0,B,0.10057410163725278,0.10057410163725278,2.0643109445159395,1.7840861669768109,8.391810173354223,1.0,12.119111800554052,True,10.057410163725278,Up,16,1,False,US,True
2025-07-30 03:00:00,0.5099,0.5327,0.5334,0.5024,302691.07,480256955.0,1000000000.0,B,-0.04280082598085211,0.04280082598085211,2.3299776854146024,1.8205215672340962,3.72058793252902,0.9875173370319001,4.3251737164551445,True,-4.280082598085211,Down,3,2,False,Asia,True
2025-07-15 16:00:00,0.07147,0.07562,0.07616,0.07147,33271.95,522770333.0,7147723209.417051,BDX,-0.05487966146522083,0.05487966146522083,1.753697295321101,0.9191120790253013,0.14251450607208258,0.6005547850208044,9.675731539121402,True,-5.4879661465220835,Down,16,1,False,US,False
2025-07-16 02:00:00,0.07392,0.06947,0.07392,0.06923,50673.59,522770333.0,7147723209.417051,BDX,0.06405642723477745,0.06405642723477745,2.2090400490038036,1.063807812910465,3.364569944391904,0.9958391123439667,8.173550108922402,True,6.405642723477745,Up,2,2,False,Asia,True
2025-07-08 07:00:00,0.005955,0.0059,0.005955,0.0059,25.01,361976462.0,51340524305.0,BEAM,0.09972299168975085,0.09972299168975085,,,-0.10304209416216682,0.21359223300970873,59.54136620310846,True,9.972299168975084,Up,7,1,False,Europe,False
2025-07-08 08:00:00,0.005414,0.005425,0.005414,0.005414,194.38,361976462.0,51340524305.0,BEAM,-0.09084802686817794,0.09084802686817794,,,-0.0854599138679634,0.40499306518723993,36.104818947337975,True,-9.084802686817795,Down,8,1,False,Europe,False
2025-07-08 11:00:00,0.00604,0.005955,0.00604,0.005955,7228.13,361976462.0,51340524305.0,BEAM,0.10988607129731731,0.10988607129731731,,,0.6447087148405056,0.9791955617198336,32.70144908441602,True,10.988607129731731,Up,11,1,False,Europe,False
2025-07-08 13:00:00,0.006544,0.006539,0.006544,0.006544,239.4,361976462.0,51340524305.0,BEAM,0.07507803515689182,0.07507803515689182,6.153929081392831,,-0.08078641940704918,0.5714285714285714,9.05257811074088,True,7.507803515689182,Up,13,1,False,Europe,False
2025-07-08 14:00:00,0.006,0.006087,0.006087,0.006,192.5,361976462.0,51340524305.0,BEAM,-0.08312958435207829,0.08312958435207829,6.288841643024612,,-0.08565507534256397,0.40360610263522884,6.5311182696089425,True,-8.312958435207829,Down,14,1,False,US,False
2025-07-17 10:00:00,0.007104,0.00713,0.007104,0.007104,243.7,361976462.0,51340524305.0,BEAM,-0.06081438392384986,0.06081438392384986,2.5623114911917066,2.6714763367947656,-0.08034003943854784,0.6102635228848821,3.5028562825999647,True,-6.081438392384985,Down,10,3,False,Europe,False
2025-07-17 14:00:00,0.007617,0.007538,0.007617,0.007538,223.02,361976462.0,51340524305.0,BEAM,0.07281690140845054,0.07281690140845054,3.331117097746127,2.786826275208248,-0.08248681565915436,0.43273231622746183,4.416966035637035,True,7.281690140845054,Up,14,3,False,US,False
2025-07-18 08:00:00,0.007122,0.008362,0.008309,0.007122,258.39,361976462.0,51340524305.0,BEAM,-0.0857509627727856,0.0857509627727856,3.4959334164893923,2.888968582592571,-0.0788150808949932,0.6546463245492372,5.8849450578416524,True,-8.57509627727856,Down,8,4,False,Europe,False
2025-07-18 10:00:00,0.007738,0.00779,0.00779,0.007651,82.56,361976462.0,51340524305.0,BEAM,0.08420905142216628,0.08420905142216628,3.6485625785752456,2.9404830940965216,-0.09706786923489866,0.3231622746185853,5.289202447853291,True,8.420905142216629,Up,10,4,False,Europe,False
2025-07-18 17:00:00,0.007059,0.007056,0.007059,0.007059,242.86,361976462.0,51340524305.0,BEAM,-0.06676361713379164,0.06676361713379164,3.152912718742714,2.976279423703744,-0.08042723924634809,0.5991678224687933,4.7109229934622165,True,-6.676361713379164,Down,17,4,False,US,False
2025-07-20 01:00:00,0.007564,0.007477,0.007564,0.007477,10.36,361976462.0,51340524305.0,BEAM,0.06836158192090402,0.06836158192090402,3.05182202312085,2.8361427927768235,-0.10456290033392145,0.14285714285714285,3.9155997255435535,True,6.836158192090402,Up,1,6,True,Asia,False
2025-07-20 02:00:00,0.007083,0.007081,0.007083,0.007083,298.18,361976462.0,51340524305.0,BEAM,-0.06359069275515605,0.06359069275515605,3.301297715702117,2.8494918281248944,-0.07468450904693065,0.7364771151178918,3.5780983055450863,True,-6.359069275515605,Down,2,6,True,Asia,False
2025-07-20 03:00:00,0.007651,0.007564,0.007651,0.007564,10.33,361976462.0,51340524305.0,BEAM,0.08019200903571932,0.08019200903571932,3.601039327893345,2.879562591759398,-0.10456601461277144,0.13384188626907073,4.409819381228459,True,8.019200903571932,Up,3,6,True,Asia,False
2025-07-20 05:00:00,0.007075,0.007081,0.007075,0.007075,258.76,361976462.0,51340524305.0,BEAM,-0.07042438575745635,0.07042438575745635,3.5572988194090756,2.8948352816606766,-0.07877667145584308,0.6560332871012483,3.7679653505711403,True,-7.042438575745635,Down,5,6,True,Asia,False
2025-07-20 06:00:00,0.007738,0.007611,0.007738,0.007611,10.29,361976462.0,51340524305.0,BEAM,0.09371024734982347,0.09371024734982347,3.984884949007808,2.9639910066247714,-0.10457016698457147,0.10402219140083217,4.597589401387071,True,9.371024734982347,Up,6,6,True,Asia,False
2025-07-22 23:00:00,0.009602,0.009592,0.009602,0.009602,565.82,361976462.0,51340524305.0,BEAM,0.061815769103173546,0.061815769103173546,1.781084010877449,2.8742500460606792,-0.0469009893330462,0.8682385575589459,4.453368477937464,True,6.181576910317355,Up,23,1,False,Other,False
2025-07-23 00:00:00,0.008869,0.009043,0.009043,0.008869,1093.96,361976462.0,51340524305.0,BEAM,-0.0763382628619037,0.0763382628619037,2.3243776704481833,2.918086084252642,0.007924851728420418,0.9056865464632455,5.789404106494195,True,-7.63382628619037,Down,0,2,False,Asia,False
2025-07-23 04:00:00,0.009523,0.008307,0.009523,0.008332,326.87,361976462.0,51340524305.0,BEAM,0.07909348441926345,0.07909348441926345,2.67187914715061,2.9584544955351744,-0.07170622037337158,0.7753120665742025,5.85357359214895,True,7.909348441926345,Up,4,2,False,Asia,False
2025-07-23 06:00:00,0.00888,0.008825,0.00888,0.008825,88.8,361976462.0,51340524305.0,BEAM,-0.06477093206951023,0.06477093206951023,2.987935343212613,2.9969182170475395,-0.0964200992340967,0.3259361997226075,4.333762698139974,True,-6.477093206951023,Down,6,2,False,Asia,False
2025-07-24 04:00:00,0.007825,0.008117,0.008117,0.007825,30.54,361976462.0,51340524305.0,BEAM,-0.05722891566265054,0.05722891566265054,2.040127763524689,2.981954505051006,-0.10246802876081508,0.22468793342579751,5.110630008343721,True,-5.722891566265053,Down,4,3,False,Asia,False
2025-07-24 09:00:00,0.008299,0.008319,0.008299,0.007114,307.31,361976462.0,51340524305.0,BEAM,0.07249935383820127,0.07249935383820127,2.4627734393482767,3.0056236828094223,-0.07373673018357775,0.7558945908460472,6.053096009593326,True,7.2499353838201275,Up,9,3,False,Europe,False
2025-07-24 10:00:00,0.007651,0.007738,0.007738,0.007651,12.17,361976462.0,51340524305.0,BEAM,-0.07808169658995068,0.07808169658995068,2.8450076287443884,3.0267825870669762,-0.10437500550997088,0.14979195561719832,5.938326409760149,True,-7.808169658995068,Down,10,3,False,Europe,False
2025-07-24 13:00:00,0.00828,0.008302,0.00828,0.00828,284.93,361976462.0,51340524305.0,BEAM,0.05814696485622983,0.05814696485622983,3.084285805694703,3.0003427848226214,-0.07605998220568483,0.7031900138696255,3.9733018733018772,True,5.814696485622983,Up,13,3,False,Europe,False
2025-07-26 19:00:00,0.008693,0.008531,0.008693,0.008531,1139.94,361976462.0,51340524305.0,BEAM,0.05114873035066503,0.05114873035066503,1.4263767397119127,2.6636796189065417,0.012698003112534927,0.9084604715672677,3.6072700169955487,True,5.114873035066503,Up,19,5,True,US,False
2025-07-27 02:00:00,0.00947,0.00827,0.00947,0.008286,348.58,361976462.0,51340524305.0,BEAM,0.06776412222347483,0.06776412222347483,2.233904901335199,2.5809616731184666,-0.06945252057891474,0.79750346740638,4.4251780787776305,True,6.776412222347483,Up,2,6,True,Asia,False
2025-07-27 03:00:00,0.008276,0.00947,0.009459,0.008276,295.24,361976462.0,51340524305.0,BEAM,-0.12608236536430828,0.12608236536430828,3.3559518504543546,2.6814572809264705,-0.07498970837423156,0.7309292649098474,8.996244334767054,True,-12.608236536430828,Down,3,6,True,Asia,False
2025-07-27 05:00:00,0.008833,0.008869,0.008869,0.008777,348.72,361976462.0,51340524305.0,BEAM,0.0670451799951679,0.0670451799951679,3.588803267601627,2.6729856710186417,-0.06943798727761469,0.7988904299583911,4.371705709207698,True,6.70451799951679,Up,5,6,True,Asia,False
2025-07-27 13:00:00,0.008279,0.008271,0.008279,0.008279,285.41,361976462.0,51340524305.0,BEAM,-0.0500286861732645,0.0500286861732645,3.6967476633758762,2.49647468349762,-0.07601015374408467,0.7059639389736477,4.041502121247789,True,-5.002868617326451,Down,13,6,True,Europe,False
2025-07-29 19:00:00,0.007605,0.007738,0.007738,0.007605,72.92,361976462.0,51340524305.0,BEAM,-0.07605394241282959,0.07605394241282959,2.8855368651569684,2.611406946725099,-0.09806859083870172,0.31622746185852985,3.547171568148471,True,-7.6053942412829585,Down,19,1,False,US,False
2025-07-29 22:00:00,0.00707,0.007055,0.00707,0.00707,334.39,361976462.0,51340524305.0,BEAM,-0.0759377859103385,0.0759377859103385,3.105581482034795,2.6545570759842487,-0.07092557447496922,0.7850208044382802,3.637826842449006,True,-7.593778591033851,Down,22,1,False,Other,False
2025-07-30 02:00:00,0.007082,0.007071,0.007082,0.007082,241.94,361976462.0,51340524305.0,BEAM,-0.07436936348189782,0.07436936348189782,3.5689042122559487,2.661367133904775,-0.08052274379774839,0.5866851595006934,3.991676498352207,True,-7.436936348189782,Down,2,2,False,Asia,False
2025-07-30 04:00:00,0.007564,0.007651,0.007651,0.007564,10.21,361976462.0,51340524305.0,BEAM,0.0668547249647391,0.0668547249647391,3.7948047403178804,2.643511913225021,-0.10457847172817149,0.07004160887656033,3.5068258581531704,True,6.68547249647391,Up,4,2,False,Asia,False
2025-07-31 05:00:00,0.00768,0.007578,0.00768,0.007578,21.58,361976462.0,51340524305.0,BEAM,0.08001687526367607,0.08001687526367607,3.483906731421526,2.8223887180867524,-0.1033981600440179,0.20527045769764216,3.981426152734409,True,8.001687526367608,Up,5,3,False,Asia,False
2025-07-31 07:00:00,0.008308,0.007122,0.008308,0.007121,450.49,361976462.0,51340524305.0,BEAM,0.07366244507624709,0.07366244507624709,3.493981642792407,2.860629374926219,-0.058873315325432586,0.8460471567267683,3.6352997057946435,True,7.3662445076247085,Up,7,3,False,Europe,False
2025-07-31 11:00:00,0.00768,0.007738,0.007738,0.00768,713.47,361976462.0,51340524305.0,BEAM,-0.07425265188042418,0.07425265188042418,3.5583766373841432,2.79227387953229,-0.03157354692624962,0.8807212205270458,3.502333703893794,True,-7.4252651880424185,Down,11,3,False,Europe,False
2025-07-10 04:00:00,2.238e-05,2.145e-05,2.258e-05,2.143e-05,7050943.26,1897212673.0,77419592329436.58,BONK,0.04335664335664324,0.04335664335664324,1.5577876311469603,1.3721790056013423,1.1580696044417558,0.8807212205270458,4.570156796049551,True,4.335664335664324,Up,4,3,False,Asia,False
2025-07-11 15:00:00,2.256e-05,2.351e-05,2.351e-05,2.242e-05,5400441.11,1897212673.0,77419592329436.58,BONK,-0.04040833687792422,0.04040833687792422,1.650343883078707,1.4220232241579756,0.6022431128651913,0.8085991678224688,3.8054022291938523,True,-4.040833687792422,Down,15,4,False,US,False
2025-07-12 13:00:00,2.304e-05,2.199e-05,2.319e-05,2.175e-05,4762374.95,1897212673.0,77419592329436.58,BONK,0.04774897680763979,0.04774897680763979,1.5595809500097029,1.412585429240127,0.38736664323652026,0.7614424410540915,3.9755625871891196,True,4.774897680763979,Up,13,5,True,Europe,False
2025-07-12 14:00:00,2.41e-05,2.304e-05,2.487e-05,2.283e-05,21034094.89,1897212673.0,77419592329436.58,BONK,0.04600694444444442,0.04600694444444442,1.7957829693410186,1.4643244678379883,5.867064446821103,1.0,3.78839483958833,True,4.600694444444442,Up,14,5,True,US,True
2025-07-12 17:00:00,2.537e-05,2.354e-05,2.543e-05,2.347e-05,9443447.47,1897212673.0,77419592329436.58,BONK,0.07774001699235344,0.07774001699235344,2.268923787648708,1.6324915287050008,1.9637742326523044,0.9431345353675451,6.742368736732295,True,7.7740016992353445,Up,17,5,True,US,False
2025-07-17 04:00:00,3.884e-05,3.66e-05,3.895e-05,3.657e-05,8408280.46,1897212673.0,77419592329436.58,BONK,0.061202185792349706,0.061202185792349706,2.0458521684025803,1.8536603603112278,1.6151692657553498,0.926490984743412,4.427368168026792,True,6.120218579234971,Up,4,3,False,Asia,False
